翼根弦长,翼中弦长,翼尖弦长,翼根扭转角,翼中扭转角,翼尖扭转角,旋翼直径,叶片数
535.1824509161685,274.0753207817086,255.35628136947977,34.87988333059943,15.87186702483729,-4.9175599363894555,7620.0,3
507.9280097102915,418.40361271734355,279.2320471697275,31.17267653882953,15.36612818746174,0.6088405559824182,7620.0,3
495.3480703954699,250.6340593176189,219.60999813970096,36.16883732487559,14.805829062053688,-7.062156962177495,7620.0,3
446.5594870392521,414.5411902509852,348.50391627207557,42.44809423302371,22.365537341352848,1.6981717541368884,7620.0,3
374.7016980372973,309.3610607409007,302.58345610932605,39.879770246802,15.281886927269174,-7.791459065662014,7620.0,3
518.2192997307403,306.5305706479144,297.72269571058024,39.56154524674746,22.623336012493816,3.437049458119871,7620.0,3
526.2719957782426,353.73343296618555,260.4882056344968,45.95723171297976,17.752327978867932,-9.27003779764314,7620.0,3
510.3902613130517,366.8768424078786,244.97631808855482,30.240350836047643,10.979844210232566,1.4397108997921926,7620.0,3
493.5727439639458,451.6897498272157,373.37554305046035,33.76473091072615,14.277375324762115,4.3751810474803445,7620.0,3
408.2047270984223,368.4803673684335,368.3668015563668,44.903543102542564,10.49777134994828,2.49053125014518,7620.0,3
503.2792919372596,310.71909757667174,248.19472881605753,42.31827168507225,21.009380236460743,-5.0341258604251,7620.0,3
486.92642111747784,439.01302055970814,332.2231788576811,30.50584307842096,19.242388982629627,-5.527913871833009,7620.0,3
410.732389218437,255.76483456028453,245.8499041695274,49.11036922989545,21.52735166071166,-1.1660063611934781,7620.0,3
365.17485856220856,301.87318284917393,255.7069800967636,43.09725767773725,20.706310329541353,3.193896291037497,7620.0,3
436.7610145337975,380.6765800708067,270.43680411826364,49.95028447684807,10.418257817163703,-5.108084664926828,7620.0,3
318.52835824158984,269.8777228778814,212.8769639748338,47.05950405918506,19.272456836956366,0.9076171180924373,7620.0,3
438.3591533471836,332.0898204662368,257.4599883803919,31.125580407350192,19.803857416445148,-1.0585619678185907,7620.0,3
450.46837692242684,379.30084735281196,287.64986883039916,48.29689081984467,21.57522375808857,-8.853870474324829,7620.0,3
474.73925203623133,454.1016306558598,367.11439735925416,31.11776489099392,19.172967098020344,-9.210195744685539,7620.0,3
458.40876756896387,281.168962299938,251.38667189694328,46.684597820883795,13.365418502490268,-7.849858417944807,7620.0,3
341.7304008598637,265.9703407871032,247.26983783316584,36.24205105452292,10.71011451496913,-7.676608886253194,7620.0,3
451.19631655833825,370.68072262069444,269.10438069461173,34.701717483502804,20.323606590941573,1.2763099471435613,7620.0,3
536.2118239234253,416.70163369433897,270.7688917578181,34.295643541612385,16.216289951611973,-3.5638100243433923,7620.0,3
557.269639905819,341.20871581860655,282.879653811555,45.93279197519519,14.398533015285963,-3.93174779576034,7620.0,3
524.0942218595105,449.79990035058836,354.3992032806829,46.36763098140955,13.221513939094702,-4.648991052071326,7620.0,3
478.59387998502217,402.31584266249797,317.5035623433389,40.75117202684824,18.304355861835447,-1.4557097419505158,7620.0,3
449.5329824934251,356.644791286079,215.63690015465994,49.05695913539008,12.18553612580039,2.1923473848283823,7620.0,3
480.532778556634,336.5688507770976,254.43649858272386,41.52002256680175,17.68204843092595,1.1273159607407592,7620.0,3
451.456589526293,434.10079523675563,284.8898086714053,45.62216341569297,21.367020367670143,0.7098598108536311,7620.0,3
444.1450344103437,438.89653294586276,398.8082711410958,34.389029219059964,22.688418208291754,-9.896481010205138,7620.0,3
318.7433072365537,291.61371551516936,276.02942992903036,47.82876697069423,13.872360336025633,4.399912009691736,7620.0,3
527.5193629843147,413.23299350601314,280.57139760416686,32.615467368249654,14.266334149268559,-3.2974071044004107,7620.0,3
454.91327899766463,322.3661671414048,210.20238136360925,34.68759877100678,13.186888263755964,-4.359145860825363,7620.0,3
459.1513424604515,331.3633220598141,325.90781301001635,38.51606230057715,23.34787253138007,-7.359663141310599,7620.0,3
357.5747168831292,357.01391990401373,290.1090729399267,30.845974688305084,23.048830707221725,-4.886916640170311,7620.0,3
307.28064843365297,303.6540037157233,247.38566331147445,41.073371863531904,23.435557899574416,-0.8267943215647389,7620.0,3
432.5948196760377,284.5976126868657,231.32313193057783,49.92745236647559,10.256002390121505,-0.7793139783673926,7620.0,3
421.3700378587023,373.5344075853582,292.7032471017917,35.265220259265845,16.33382197566572,-6.330836678717816,7620.0,3
501.04823071101043,322.1577159342466,272.18318306624997,36.10563007070423,10.714105527946554,3.7671935690549923,7620.0,3
464.42834626999206,255.53991673467192,250.75876754524833,44.29841034084383,22.89545479256715,2.6497115631974495,7620.0,3
438.09305551215715,352.04260818908364,304.7236085200594,30.368931409139776,21.226293183757022,-4.1418433237442756,7620.0,3
342.0231034289445,282.29722030692267,232.21086923504765,39.6959090805261,10.573431726088236,-5.973086117835672,7620.0,3
524.5453955901947,309.57426087920214,211.40324737693825,31.14822083982683,11.697221336064334,-2.129171178302567,7620.0,3
497.3552413691669,282.00251460199695,265.0432276630848,32.04353123732858,12.406709120606227,-9.007219988535756,7620.0,3
466.39689270978386,401.19804406017994,398.1133303634542,39.82714756726992,19.50754486978427,-1.586045655420497,7620.0,3
519.5064057107674,295.22081195250854,271.098812663083,41.73294834985273,24.58910221400787,-0.3255678934817663,7620.0,3
518.6526839046294,434.1500718079069,347.7317941046677,36.31901890441206,23.967264811156074,-2.59898305517929,7620.0,3
505.90248734252344,382.4625851007126,380.23078472988294,49.34324890330342,17.39073190099794,-1.0794035663154666,7620.0,3
472.3447104176464,455.7132937896241,309.31868783910204,36.487759519283415,11.441645193208105,-3.5582902521269206,7620.0,3
308.4301855721585,299.04315357964657,222.71059207725156,41.97820257163451,20.418385287565894,-3.517804505842978,7620.0,3
497.53358183210366,319.7538289128778,309.9004289542819,32.40088019328191,21.103688458854254,-2.8929592897333336,7620.0,3
492.62296417415246,411.1040232404024,303.97647987905907,48.94223941560297,10.48375955381838,-1.1034630348070191,7620.0,3
484.313659278731,369.9757901563676,355.92938696899057,39.08886005687666,17.745122650110424,-6.417934585666658,7620.0,3
517.3051626386483,275.7759258649466,213.09975340145863,32.24969734571569,22.07881727159015,3.6952415577642643,7620.0,3
330.9796213052853,296.47854458961274,218.643545633493,36.188409251700335,24.75740008739843,-0.49905270822932657,7620.0,3
344.06566845322556,250.37442861424603,233.54975009896663,38.196160929477706,24.947385625981546,-3.6977352116476307,7620.0,3
309.57519311164606,267.15569316347614,266.7432632210412,42.80251808491377,24.220499995552252,-2.7283599404520045,7620.0,3
426.2559037567554,276.5375059474262,256.12130902025433,32.242385729871565,18.2109600497089,1.5431690711314392,7620.0,3
496.5951358544485,465.987105335199,344.877267445735,43.70224951519092,17.263634760356585,3.994201754912199,7620.0,3
428.58940140525954,386.82074444989246,341.37140355012104,40.253102477906374,21.548835766908326,3.1859424536108243,7620.0,3
352.3594415723262,338.7371283077547,229.9634466282943,45.68592735562632,16.73244166665678,-1.6094208534498993,7620.0,3
388.05252989605293,324.0517093090765,244.63769846459653,34.63586828879799,12.615400745330827,1.0679532928705004,7620.0,3
420.7126930941059,358.50494532894686,285.3578458328427,37.49796263846183,22.265495439761516,4.552149671590344,7620.0,3
464.1054090486706,422.12531772354873,325.38248366920675,47.37344140780982,17.60087365669164,-4.521437409214945,7620.0,3
436.9129489383171,277.36136076538514,250.94712689765953,48.267939374772595,15.429024391419361,-9.224892181475978,7620.0,3
486.5477975050294,479.48641144999954,274.17742204726915,42.76463049768293,18.346529858037776,-0.7852597931483558,7620.0,3
443.0666933693574,385.7444258058293,335.7692590423749,40.67375995223264,18.908338471042608,1.1629968008756144,7620.0,3
441.0065676209217,408.19161935733575,241.55180813017552,49.1952331370552,11.98586154966985,1.3715353345649586,7620.0,3
456.6875605094681,360.9534799038879,254.02662492561885,46.50282308387982,15.913380320218888,-7.872162970589757,7620.0,3
446.9454355183626,408.4091439921583,387.2000125459264,42.9483868144894,14.199947934257011,-3.243691669717485,7620.0,3
357.08296526337966,254.8678388221684,222.6340616134796,31.46665169780615,21.535489016891276,-5.7914295329938685,7620.0,3
358.3884123558047,269.60806986974575,246.1799574344825,36.35694330490781,13.147836582874715,3.4327983725081808,7620.0,3
392.6550497247099,333.159043586431,253.80448979004396,30.121263716207324,18.781748406908086,3.588214199244126,7620.0,3
490.23546648799254,380.9523597303064,329.01527294950637,41.19423658696431,23.72983181588755,-8.845305639758497,7620.0,3
503.79420637204475,388.52970816298887,347.06166277764515,40.944551425914945,23.86929529496604,-4.960858731659631,7620.0,3
371.2003294002935,352.08763830316957,250.33902913188948,42.14494470962464,16.907505325415467,-0.5844217698841785,7620.0,3
501.7888274996414,362.2731300055526,259.1996471679895,38.03963482467809,12.747581288948044,-4.951088701248729,7620.0,3
403.31333000591417,252.99560839720343,211.85567142504397,32.59465326111749,14.957692791135326,-7.114372466219711,7620.0,3
359.75602981025713,356.53105895925256,307.3054283901879,40.92596123229956,17.707991545985802,0.9390346322522749,7620.0,3
481.6336943689447,376.09081199905074,315.7683734970457,42.671081940694364,10.011912094073185,-2.5098321854634307,7620.0,3
548.7800874586301,324.456180328154,280.26397118033265,36.668628545219434,19.013674696252252,0.8808114842754691,7620.0,3
509.9805269149656,417.2928356056157,270.9987946029795,41.23905575091279,13.583603655848064,-9.482775529995306,7620.0,3
417.4329318219409,372.7608547053201,361.7903912119224,42.41526160507139,23.4483068604914,-2.3221292971495266,7620.0,3
497.3065350535256,377.05890783925315,374.4531394771546,36.41744355976862,10.405380729926556,2.300804809245676,7620.0,3
404.2421253124221,373.79516698782254,257.0756352820693,41.42472156483214,13.663634629680951,-5.795499513141246,7620.0,3
425.47847152471076,424.2248228049167,382.9458605543921,34.04454588065817,11.145916210531393,-3.4578137166335745,7620.0,3
477.44007578844037,319.9128990429427,310.8140702793659,41.108460357457595,11.626304305152564,-7.577032253614078,7620.0,3
519.1239376817373,346.8108557891556,245.49418712936588,36.81024859452646,17.11883482176499,-9.805448398962428,7620.0,3
411.0572813952139,277.3016586893233,274.5600460982123,30.23268516521637,12.173558758172716,-9.558606673920922,7620.0,3
363.9365149718038,285.46317609085554,242.76262688527729,35.44557143660743,13.599114390814854,-9.608915391764082,7620.0,3
463.10939872833,411.9896475941305,380.7574651912761,34.28454584652086,10.72667778687375,-1.3629151794568841,7620.0,3
371.59187610603124,269.41275818122745,210.51924391453244,47.221022357515466,21.109133685233438,-7.029207425010294,7620.0,3
312.68517606989485,293.58886622434864,239.853251995611,46.12453154608045,16.820219078915695,3.4356040245746815,7620.0,3
475.8553443516363,418.41654381458625,272.3270142184413,35.685058860870754,18.166335122139326,-0.4847223942456349,7620.0,3
493.4824571670715,315.93688286488054,247.18821011970078,35.915499019129356,17.446183499033474,-4.194565500946854,7620.0,3
401.4790590200279,390.9394888797034,243.9584950029137,45.588176901574954,22.978883360905012,-6.1316784820744985,7620.0,3
413.15333754145763,308.0351585016033,269.34707189907215,43.04746191417574,20.39819426268938,0.9834095610161704,7620.0,3
398.3861007073805,276.7124410427044,269.07178013179725,35.62468868443108,23.895987930306447,0.07960248438040551,7620.0,3
395.498871272575,353.8342468729557,349.23301076397127,35.17576827093468,23.60439517290048,3.947475368245696,7620.0,3
449.38792790652565,287.72740358148474,230.13494621283255,42.27088907214491,15.814685342336453,-4.401639588356564,7620.0,3
465.1219920268876,415.80270103543126,214.1871285599137,35.41175082776857,10.725401750862021,-8.546296565843937,7620.0,3
353.3754665860814,257.74921057378714,250.4208180460612,47.38428067670177,23.813761440627026,-1.8498905714428329,7620.0,3
491.20150163169353,478.51294487183327,222.319651236124,30.545092748766002,19.567155141302834,4.618528720046108,7620.0,3
464.9811810522042,393.7459468151285,289.5315917893173,33.51550096723685,18.195533002093626,-1.5685742116985129,7620.0,3
496.02792864215337,437.75181302330384,260.25966864846083,34.51819175980245,21.492720296582824,-7.801730452397064,7620.0,3
435.7703116224167,276.76032214356354,248.38587155890994,46.17019223268944,19.457093677319747,-7.685658403105229,7620.0,3
358.8355573579429,350.407004716468,316.6969402965822,39.94161148280498,18.53204989324697,-1.2758182172670391,7620.0,3
552.1873210726424,428.1873228970428,268.58171496272814,41.94966286863938,17.202788378552924,4.8255996742646765,7620.0,3
467.90167095517995,430.49154841696816,257.88457187756865,41.78106314484772,14.543579912529811,-9.109610284810591,7620.0,3
401.42027132098934,265.57530171725233,236.89328422256935,41.37730327979222,19.610039034815436,-6.654161680081842,7620.0,3
322.7358734840449,311.9885623155525,236.52091432373334,41.84907868252144,20.77645578978206,0.5363440088430647,7620.0,3
326.9338877221604,262.9492427384255,258.00382444273805,41.571995697512904,24.865075175171963,3.6400905508652723,7620.0,3
439.08950035484855,336.1499843984062,240.00790838912053,32.184421030375134,24.196367717357887,-1.987016677044167,7620.0,3
465.22838935548884,355.23639281020513,235.24036498104886,31.213967250325652,17.56147363103454,-9.771564609236005,7620.0,3
417.5211679691629,346.461048930743,300.94004107784104,44.851665573444095,20.4994778233594,-8.309329502750888,7620.0,3
344.34317516792544,305.2158197769914,227.41256129887373,44.07723225203756,22.49088052466241,-5.024540586188089,7620.0,3
373.3678001002078,344.6787504145568,252.62657246504014,41.10196305349814,24.932276743644003,-3.4092135670558834,7620.0,3
551.9095832512603,385.5429634729709,258.49341074114955,38.93386496536917,19.03731785416521,-8.911528262916848,7620.0,3
389.4819791020897,325.75565000122344,225.35460759257015,38.79933908083986,10.614806625831529,-1.9650392466146656,7620.0,3
530.5691868827887,326.0036239298835,227.69811358157347,40.287158089586555,11.383485347373377,0.6758621153280231,7620.0,3
422.50498259901855,420.2780079756026,344.30015778392396,47.549793961402074,22.762657620043704,-6.299453906953511,7620.0,3
494.3341426709243,349.0346483745509,225.2945103859568,40.27486978678748,24.83730977664691,1.0105548353256246,7620.0,3
467.5817568298045,382.14628032789955,348.21162197346666,45.848043914336294,19.98300430875021,3.1769040128761965,7620.0,3
413.5566518116043,408.7512737814204,254.14071025042048,44.00701780160511,20.46643439974385,-4.618530087081309,7620.0,3
455.78208151810225,424.8315033431553,286.6691370454783,40.55335002252558,14.876811927840276,-2.667349137955102,7620.0,3
473.49611006632233,460.83834973468265,233.89971513939065,37.62339086221638,16.98078952700854,-9.576401374021302,7620.0,3
401.9027774848467,387.61065255327674,286.1863638067223,48.68862563099284,21.33444219466505,3.927234576016616,7620.0,3
504.5990193319531,372.96150149638885,364.02368626446855,37.72909524693145,16.535657573658558,-8.55405617042802,7620.0,3
508.39957904143205,408.46296063942,221.71276580676246,49.61039787780605,16.654039878032037,-7.439337105594161,7620.0,3
366.14128031271616,340.0132066924952,237.47884221350077,36.4594528295032,12.490921603400897,-4.839990919030372,7620.0,3
400.38573225473465,339.03404583662353,327.2675002883037,36.02417762801451,15.318906975202733,0.7470114929992349,7620.0,3
514.2231704542833,318.41784650424154,299.7646380556009,46.409903571655555,18.187151772948926,-5.18156190512596,7620.0,3
490.4046858389181,348.54332718806063,228.4502687223716,38.244939324065584,13.876361316981434,-1.0211843095557178,7620.0,3
515.1631269712517,443.98379375360446,228.42878045579636,30.65043251684766,13.11645549671163,4.898665814899573,7620.0,3
551.0389653751228,380.53874647485566,364.171925799837,47.29828942069494,22.90302876418123,-7.887232658039725,7620.0,3
404.338287650929,382.31097674456385,364.84319049328593,45.60375856786937,16.119909292074112,-6.856094335567292,7620.0,3
471.0607705843405,410.0940494656839,399.22284539628805,44.61689575931446,19.54252201604564,2.9633863313952737,7620.0,3
474.9340626831748,426.48372023764415,353.6154591805772,32.83786067254335,15.521832859123995,-8.708664229883391,7620.0,3
530.1778271273679,439.420205098663,226.92514850319242,33.97262238222834,22.258371349658233,-2.280201758429553,7620.0,3
488.6170355742688,273.5852837302882,213.23211158084246,30.76827007392075,12.825650143546275,3.9502992874088676,7620.0,3
538.4674336244927,295.39175025621023,241.66228966901332,30.354821625461938,12.803287455369638,0.10675139781158904,7620.0,3
543.0425691517856,332.53752941393697,292.1201300383442,43.879694251115936,15.983554840039606,-3.2615106856944864,7620.0,3
411.35421969036724,306.0039478524841,280.24500449493746,40.031563474388946,17.2795503816848,0.9617684710274865,7620.0,3
527.804360138154,381.3375406877569,316.08257342109187,33.54531257406414,19.123786096664396,3.2990323449334333,7620.0,3
526.4689698133835,464.2796881851281,301.92033270151046,41.12248963023969,13.312604768532587,-6.713125707969608,7620.0,3
540.6505715667391,389.94144643040414,336.368415687698,45.65892630551575,24.017700528133705,-9.974005447430224,7620.0,3
374.24908903440496,309.65618742833607,279.0088650366177,43.46233157062066,22.43270555184566,-7.355654926728015,7620.0,3
556.524479464555,474.71131937668514,233.44831153496506,31.9138309407466,15.668523047172588,-3.588519821802419,7620.0,3
388.1966227822726,344.0781027925799,254.59908668094414,41.26082523995608,15.681647833296534,-2.690432169290819,7620.0,3
543.8867940112842,397.9292088064676,230.55492807615946,42.371352925267736,13.403273095868306,1.3037522684154155,7620.0,3
348.54587231828214,295.5673388508602,235.96521152533887,44.38946474284158,23.529392927144485,-0.3962768791457023,7620.0,3
457.52771979078364,425.3036706768705,279.7554643224462,44.12040622920419,20.141900280311944,-3.136988216748378,7620.0,3
514.4589752994227,432.1751374159935,331.1596256447655,48.85810275583714,21.17461069892243,-5.447652720590916,7620.0,3
388.9635104949562,335.21155303001416,218.72676343978154,45.746962446815374,11.951123103500883,1.5660527638338841,7620.0,3
547.4506830244684,404.7821745744184,360.558847006589,42.37707274254308,15.331884870431994,0.4108249727465534,7620.0,3
362.57030850458335,346.1951823599958,314.31814339814264,44.15289092808392,13.26611391555679,-4.663728880147165,7620.0,3
532.8364867968312,472.7765914137847,284.4366744523687,33.113225921509276,19.74036654717333,-8.790709196374632,7620.0,3
487.51842010307297,366.59472733594845,214.05740138594456,35.1098034930924,14.335382000318521,-2.1491940783779224,7620.0,3
541.8370715727233,402.9340407833731,284.47845976387015,34.369523938335604,24.624328293701083,-0.1539848134996049,7620.0,3
546.4144931996129,426.4106509339284,227.2334669836228,45.12999873709917,22.190667364612203,-9.477259958868322,7620.0,3
409.6819209368932,264.68332836082004,241.6386289888246,47.62895495413558,21.57019815415525,2.349022699354732,7620.0,3
394.39516498654,388.8663490703724,223.42440843440704,48.41418299407461,21.701074665025608,3.6425411700219836,7620.0,3
529.2061019503424,465.9294367545309,229.86341201734552,48.890042059331066,15.562254010215296,-1.1832989499312117,7620.0,3
492.04215881883704,436.1705796772343,317.6766080061657,49.983230676540586,24.099881190142018,-4.233507508979161,7620.0,3
